epoch,categorical_accuracy,loss,lr,val_1-shot_10-way_acc,val_loss
81,0.2955,2.136697429097948,0.00025,0.227,2.202794931011163
82,0.3161999999999999,2.1233555617856466,0.00025,0.269,2.178094414434936
83,0.3044,2.129922644643057,0.00025,0.264,2.181964434398863
84,0.29279999999999995,2.141018100845084,0.00025,0.266,2.184500217708133
85,0.31220000000000003,2.1262486292345804,0.00025,0.274,2.1853278463062833
86,0.2977000000000001,2.134309678158504,0.00025,0.264,2.1927113749513216
87,0.3069,2.1305793447635493,0.00025,0.255,2.1940512135836716
88,0.30129999999999985,2.1258109151189,0.00025,0.247,2.193517159020619
89,0.30890000000000006,2.1272840419549257,0.00025,0.259,2.1948339015944627
90,0.2987000000000001,2.1367700228751794,0.00025,0.233,2.199166469146803
91,0.3049000000000001,2.1299362233103825,0.00025,0.236,2.194957998813395
92,0.2944,2.130006491268401,0.00025,0.255,2.18124741558098
93,0.30450000000000005,2.1322853271303983,0.00025,0.264,2.1823413649719328
94,0.29839999999999994,2.1272074822935427,0.00025,0.248,2.1876570809176967
95,0.31249999999999994,2.1249864394541804,0.00025,0.245,2.1924054839368687
96,0.3227999999999999,2.1204110368888163,0.00025,0.255,2.1941440672829664
97,0.30620000000000014,2.1268846431775317,0.00025,0.279,2.179813562546714
98,0.29780000000000006,2.132329698420699,0.00025,0.28,2.177678611732108
99,0.3004000000000001,2.1311688646763414,0.00025,0.267,2.1818550758837363
100,0.30340000000000006,2.123175202697223,0.00025,0.272,2.189020565841131
101,0.29439999999999994,2.1294705385192234,0.00025,0.253,2.1907632594757174
102,0.30360000000000015,2.1322296627193476,0.00025,0.259,2.183509691030785
103,0.3192999999999999,2.12323892014136,0.00025,0.261,2.190876478998762
104,0.2975000000000001,2.1307597652653634,0.00025,0.252,2.1904156216472837
105,0.31229999999999997,2.126040633223232,0.00025,0.255,2.190887822378883
106,0.30080000000000007,2.127535793500683,0.00025,0.272,2.1777440818461686
107,0.3187999999999999,2.11623793219724,0.00025,0.29,2.170443156163807
108,0.3,2.1278613027403175,0.00025,0.251,2.184994548694481
109,0.3032,2.1267415830028993,0.00025,0.265,2.1782903040063815
110,0.30580000000000007,2.1227049503810083,0.00025,0.262,2.183757510016835
111,0.3074,2.121638454712546,0.00025,0.257,2.1879458425570566
112,0.29599999999999993,2.1279332178234656,0.00025,0.232,2.203321289094991
113,0.31400000000000006,2.1199061639297216,0.00025,0.281,2.180614245929542
114,0.30109999999999987,2.129766975837439,0.00025,0.237,2.2042126008087255
115,0.29709999999999986,2.115854910835826,0.00025,0.246,2.1948751709723533
116,0.2995,2.124547084977857,0.00025,0.268,2.189113834821473
117,0.29869999999999997,2.132641727072311,0.00025,0.247,2.18823864188314
118,0.3198000000000001,2.1111647585269524,0.00025,0.27,2.1824396971967728
119,0.3029,2.132079869066933,0.00025,0.256,2.1862889832969397
120,0.3082,2.1246657642394946,0.00025,0.248,2.188742801383112
121,0.3157,2.114196168858233,0.00025,0.258,2.191280212178099
122,0.29009999999999997,2.1392847097443037,0.00025,0.241,2.197131664065389
123,0.30389999999999995,2.126689691497913,0.00025,0.244,2.192093922711349
124,0.3097,2.1275899019802464,0.00025,0.251,2.199925702290326
125,0.3090999999999999,2.1201697633586196,0.00025,0.268,2.176353062129195
126,0.3116,2.121484298834562,0.00025,0.278,2.1790163633773014
127,0.3035999999999999,2.1259034717793455,0.00025,0.253,2.1911378405054633
128,0.31110000000000004,2.1197423825634,0.000125,0.279,2.1826713502380968
129,0.32480000000000003,2.1151395927324352,0.000125,0.255,2.1858701346849068
130,0.32129999999999986,2.1125987066537864,0.000125,0.266,2.1848905634814137
131,0.31370000000000003,2.1173670609920223,0.000125,0.267,2.180095167858316
132,0.31690000000000007,2.1217210506053674,0.000125,0.313,2.1707163391855753
133,0.3168,2.1183962034096417,0.000125,0.286,2.185631722209915
134,0.31720000000000015,2.1188301763843977,0.000125,0.252,2.187979153289541
135,0.3141000000000001,2.1197977987750565,0.000125,0.241,2.1890805114869085
136,0.3145999999999999,2.1136907643414737,0.000125,0.281,2.178489029453305
137,0.3205999999999999,2.1130848297170948,0.000125,0.248,2.1874669390042967
138,0.30710000000000015,2.1181910433011177,0.000125,0.271,2.173174558899337
139,0.30369999999999997,2.1201252535164814,0.000125,0.265,2.184226974823003
140,0.3238999999999999,2.112995407470982,0.000125,0.259,2.1826565612948774
141,0.32289999999999985,2.111898351389614,0.000125,0.269,2.1808009931821752
142,0.3055999999999999,2.120003916026061,0.000125,0.272,2.1805454720002544
143,0.30269999999999997,2.122531368688813,0.000125,0.272,2.1800027984922705
144,0.3117,2.1177620845425573,0.000125,0.265,2.178412317636529
145,0.3072,2.1210054381973653,0.000125,0.281,2.1722387257822824
146,0.3089,2.123904943864207,0.000125,0.264,2.183714361735636
147,0.30689999999999995,2.114975067879879,0.000125,0.255,2.178834882456922
148,0.30849999999999994,2.1177810790793354,0.000125,0.27,2.1851477049244363
149,0.31839999999999996,2.1133025441868956,0.000125,0.26,2.172420369505615
150,0.31389999999999996,2.114213839566297,0.000125,0.257,2.1865212385318533
151,0.31389999999999996,2.1222421916231595,0.000125,0.254,2.1765480565180897
152,0.3100000000000001,2.1138750965905193,0.000125,0.268,2.1856171350907476
153,0.30760000000000004,2.122572333372934,0.000125,0.276,2.173828939093297
154,0.31829999999999997,2.11412060896999,0.000125,0.288,2.169017424531904
155,0.3118,2.121908144955357,0.000125,0.254,2.193390397652165
156,0.31139999999999995,2.112331625112683,0.000125,0.241,2.1939806196956444
157,0.31720000000000004,2.1160306803415976,0.000125,0.267,2.1745953015520523
158,0.3267,2.1066608444953965,0.000125,0.262,2.190154851973036
159,0.31210000000000004,2.115853812305704,0.000125,0.262,2.186135463490997
160,0.3224,2.113550540243468,0.000125,0.276,2.1678822336649217
161,0.3207,2.1146869617566737,0.000125,0.242,2.188201581804763
162,0.3215000000000001,2.1125070462895392,0.000125,0.233,2.198358598263924
163,0.31170000000000003,2.1147936816115878,0.000125,0.256,2.186706268203725
164,0.31160000000000004,2.115915580797717,0.000125,0.255,2.1811535892715215
165,0.31029999999999996,2.1198493686832256,0.000125,0.263,2.187673976884231
166,0.3109,2.1177494689995595,0.000125,0.282,2.173593507661748
167,0.31819999999999987,2.1077556493684693,0.000125,0.243,2.1922043231186557
168,0.3084999999999999,2.113901158467342,0.000125,0.276,2.174137793927514
169,0.31760000000000005,2.1096187965596163,0.000125,0.273,2.186674470748596
170,0.2941,2.1277986225906425,0.000125,0.266,2.182532277557398
171,0.3137000000000002,2.1164656970191507,0.000125,0.247,2.1918618251679725
172,0.29719999999999996,2.1296657809034323,0.000125,0.267,2.182494770747844
173,0.3213,2.110689224343497,0.000125,0.24,2.2030219605593038
174,0.3086999999999999,2.115615355718878,0.000125,0.283,2.1813644364301203
175,0.31329999999999997,2.112271539498002,0.000125,0.266,2.1700654147049097
176,0.3136999999999999,2.1102502080041052,0.000125,0.236,2.2005277116272635
177,0.312,2.1187323191131306,0.000125,0.235,2.191124481005273
178,0.3143,2.11589678560875,0.000125,0.247,2.188064527350047
179,0.31359999999999993,2.120555366095156,0.000125,0.266,2.172453587453211
180,0.30809999999999993,2.1172122044037054,0.000125,0.284,2.176976129935382
181,0.30860000000000004,2.1171243388732903,0.000125,0.227,2.201717657610097
182,0.31050000000000005,2.1119690099483317,0.000125,0.256,2.185291720158774
183,0.32559999999999995,2.1048383232891434,0.000125,0.26,2.1842779043617626
184,0.31969999999999993,2.111785475891276,0.000125,0.254,2.1856526737562865
185,0.3166,2.1105928027881538,0.000125,0.258,2.186462008670516
186,0.3084000000000001,2.1179817537029417,0.000125,0.262,2.1697815890892764
187,0.30590000000000006,2.1193412436394956,0.000125,0.264,2.186300181817443
188,0.31559999999999994,2.1060030382606896,0.000125,0.277,2.165673682346516
189,0.3166999999999999,2.1059878445784506,0.000125,0.25,2.1834565761754012
190,0.30419999999999997,2.1200353603024538,0.000125,0.267,2.176163380313884
191,0.3153999999999999,2.112236183293331,0.000125,0.272,2.1776970978750403
192,0.3233999999999998,2.1063059151375483,0.000125,0.286,2.1592337924476666
193,0.32949999999999996,2.107985015128678,0.000125,0.261,2.1903508438765136
194,0.3183,2.107769958015713,0.000125,0.253,2.1775404072247153
195,0.30300000000000005,2.122024418325403,0.000125,0.253,2.1846516597928995
196,0.32300000000000006,2.1050080679378738,0.000125,0.246,2.180951751947138
197,0.31699999999999995,2.1101535735963193,0.000125,0.249,2.187591243739995
198,0.31379999999999997,2.1091562739123506,0.000125,0.244,2.185202340092136
199,0.3152,2.1140393931157093,0.000125,0.244,2.1910903895275706
200,0.3232999999999999,2.114879737330571,0.000125,0.275,2.1726032392241437
